"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Faecalitalea_cylindroides"	"Treatment"	"Protein"	"TreatmentProtein"	-0.640248280525905	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Finegoldia_magna"	"Treatment"	"Protein"	"TreatmentProtein"	3.56670686862319	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Firm.11_sp900548145"	"Treatment"	"Protein"	"TreatmentProtein"	-0.0787163198590556	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Herbivorax_sp012841175"	"Treatment"	"Protein"	"TreatmentProtein"	0.447830409753945	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Marvinbryantia_sp900066075"	"Treatment"	"Protein"	"TreatmentProtein"	-0.721523448860342	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Merdibacter_sp900543035"	"Treatment"	"Protein"	"TreatmentProtein"	1.28146165038196	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Oxalobacter_formigenes"	"Treatment"	"Protein"	"TreatmentProtein"	-0.688435599315928	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Pauljensenia_sp902373545"	"Treatment"	"Protein"	"TreatmentProtein"	1.04932383022919	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Peptoniphilus_grossensis"	"Treatment"	"Protein"	"TreatmentProtein"	6.53990684463597	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Peptoniphilus_obesi"	"Treatment"	"Protein"	"TreatmentProtein"	-2.71768521432801	NA	NA	NA	0.954892044750928	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Peptoniphilus_senegalensis"	"Treatment"	"Protein"	"TreatmentProtein"	-3.79440227084149	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Peptostreptococcus_anaerobius"	"Treatment"	"Protein"	"TreatmentProtein"	NA	NA	NA	NA	0.26483536143254	0.997965272373248	"No data points have the baseline factor level"	"abundance"	46	2
"Prevotella_sp900557255"	"Treatment"	"Protein"	"TreatmentProtein"	1.14388897295445	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Pseudoflavonifractor_capillosus"	"Treatment"	"Protein"	"TreatmentProtein"	1.1223694197477	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Ruminococcus_sp000433635"	"Treatment"	"Protein"	"TreatmentProtein"	-1.34737203306014	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Ruminococcus_sp000980705"	"Treatment"	"Protein"	"TreatmentProtein"	-0.64141830999959	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Ruminococcus_sp900545285"	"Treatment"	"Protein"	"TreatmentProtein"	-0.183510670190845	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"SFEL01_sp004557245"	"Treatment"	"Protein"	"TreatmentProtein"	-0.399839101341584	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"SFFH01_sp900542395"	"Treatment"	"Protein"	"TreatmentProtein"	-2.32279702585792	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"TF01.11_sp003149875"	"Treatment"	"Protein"	"TreatmentProtein"	0.509813389076321	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Turicibacter_sp001543345"	"Treatment"	"Protein"	"TreatmentProtein"	-0.717324469633571	NA	NA	NA	0.954892044750928	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"UBA1691_sp900544715"	"Treatment"	"Protein"	"TreatmentProtein"	NA	NA	NA	NA	0.301021725664273	0.997965272373248	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	46	2
"UBA1774_sp002314635"	"Treatment"	"Protein"	"TreatmentProtein"	2.45165835422696	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"UBA1777_sp003150355"	"Treatment"	"Protein"	"TreatmentProtein"	-0.405144321649595	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"UBA1777_sp900549645"	"Treatment"	"Protein"	"TreatmentProtein"	-0.0864965966644653	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"UBA4285_sp900545225"	"Treatment"	"Protein"	"TreatmentProtein"	-0.330947955686363	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"UBA5416_sp900539175"	"Treatment"	"Protein"	"TreatmentProtein"	-0.659202412552325	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"UBA7160_sp002491565"	"Treatment"	"Protein"	"TreatmentProtein"	-0.370055482598335	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"UBA7185_sp900556545"	"Treatment"	"Protein"	"TreatmentProtein"	1.04695684818283	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"UBA737_sp900768035"	"Treatment"	"Protein"	"TreatmentProtein"	-0.94586064742888	NA	NA	NA	0.954892044750928	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"UC5.1.2E3_sp001304875"	"Treatment"	"Protein"	"TreatmentProtein"	1.26354699574361	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"UMGS1603_sp900759005"	"Treatment"	"Protein"	"TreatmentProtein"	-1.0578785073033	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"UMGS1696_sp900753285"	"Treatment"	"Protein"	"TreatmentProtein"	1.05854519434442	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"UMGS1826_sp900555435"	"Treatment"	"Protein"	"TreatmentProtein"	1.00749200310038	NA	NA	NA	0.95489204475093	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Varibaculum_cambriense"	"Treatment"	"Protein"	"TreatmentProtein"	1.38533108845314	NA	NA	NA	0.954892044750929	0.997965272373248	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	46	2
"Unknown_species"	"Treatment"	"Protein"	"TreatmentProtein"	NA	NA	NA	NA	0.924523694065837	0.997965272373248	"All logistic values are the same"	"prevalence"	46	46
